t1.bmp,18.3762,63.9634
t2.bmp,13.6514,25.3353
t3.bmp,18.9246,48.9366
t4.bmp,18.2414,35.8863
t5.bmp,19.2577,66.5092
t6.bmp,19.9582,54.5797
t7.bmp,19.6458,77.8821
100.bmp,19.1247,32.5611
101.bmp,20.2198,66.3595
102.bmp,19.6612,44.695
103.bmp,19.3389,39.2346
104.bmp,11.9019,9.2291
105.bmp,21.7846,41.3314
106.bmp,21.2405,68.9221
107.bmp,15.5275,27.9575
108.bmp,16.5518,75.3515
109.bmp,19.2456,50.6379
10.bmp,15.1242,82.9107
110.bmp,18.5985,32.1369
111.bmp,21.8452,51.8415
112.bmp,16.3004,30.3188
113.bmp,19.5545,68.2171
114.bmp,16.1643,24.8711
115.bmp,19.0756,31.2938
116.bmp,21.2226,26.0977
117.bmp,20.1097,70.4327
118.bmp,18.7551,26.5309
119.bmp,21.8382,51.3171
11.bmp,20.5535,60.9473
120.bmp,15.5253,18.7849
121.bmp,15.989,19.75
122.bmp,17.2462,79.3671
123.bmp,20.488,67.2978
124.bmp,20.1889,70.9946
125.bmp,16.0234,81.905
126.bmp,20.0398,52.843
127.bmp,19.9092,41.4269
128.bmp,18.0777,48.8137
129.bmp,20.8602,72.8827
12.bmp,15.2557,15.8952
130.bmp,13.6642,86.6087
131.bmp,21.98,48.529
132.bmp,17.4569,73.0259
133.bmp,20.7607,27.0057
134.bmp,22.1186,32.309
135.bmp,19.217,65.943
136.bmp,21.0914,67.1632
137.bmp,21.7327,59.8421
138.bmp,18.7276,67.587
139.bmp,18.5242,61.9286
13.bmp,17.7929,77.4023
140.bmp,17.6145,77.4583
141.bmp,20.7379,20.5818
142.bmp,15.2734,26.4057
143.bmp,21.3263,61.1495
144.bmp,18.5309,76.9239
145.bmp,22.0687,55.5924
146.bmp,19.9118,34.2112
147.bmp,18.3166,71.3234
148.bmp,18.8799,41.9708
149.bmp,17.9525,72.4574
14.bmp,21.5997,66.3941
150.bmp,19.6504,65.7962
151.bmp,23.1348,55.7792
152.bmp,15.5811,79.4379
153.bmp,19.1585,73.0881
154.bmp,13.5701,11.9771
155.bmp,18.4985,73.6391
156.bmp,17.6564,28.5128
157.bmp,16.8072,17.5192
158.bmp,15.3004,79.4167
159.bmp,16.8145,73.8344
15.bmp,21.583,56.399
160.bmp,20.6588,41.3471
161.bmp,10.4885,8.2468
162.bmp,21.1555,70.6375
163.bmp,21.5987,46.3694
164.bmp,17.2188,80.5
165.bmp,18.6128,71.8634
166.bmp,20.8848,49.7958
167.bmp,18.4649,75.1778
168.bmp,18.8443,65.4181
169.bmp,16.1132,30.1092
16.bmp,16.8039,77.6022
170.bmp,21.32,60.288
171.bmp,17.673,25.1364
172.bmp,20.4705,63.0452
173.bmp,19.514,74.5407
174.bmp,19.7569,72.91
175.bmp,19.5197,74.3648
176.bmp,22.7161,61.3454
177.bmp,20.9051,58.4301
178.bmp,19.1698,53.7024
179.bmp,24.3056,66.1084
17.bmp,18.7401,61.462
180.bmp,21.7009,39.4134
181.bmp,16.7057,29.1282
182.bmp,20.5078,52.6313
183.bmp,16.4957,23.0121
184.bmp,18.963,67
185.bmp,22.0019,56.4699
186.bmp,22.7925,49.8077
187.bmp,17.1445,28.712
188.bmp,16.5829,28.9595
189.bmp,20.3371,46.0538
18.bmp,21.0595,64.5519
190.bmp,18.1922,31.7295
191.bmp,19.0158,46.4747
192.bmp,20.3911,35.4835
193.bmp,18.9898,74.6608
194.bmp,16.8295,26.6667
195.bmp,19.0337,69.1841
196.bmp,19.5542,61.7889
197.bmp,23.6023,55.4824
198.bmp,18.0749,78.5172
199.bmp,21.0913,66.2123
19.bmp,20.539,30.936
200.bmp,10.5792,9.1391
201.bmp,20.4791,49.5
202.bmp,17.7807,24.5152
203.bmp,20.2308,50.9944
204.bmp,19.2795,75.4817
205.bmp,18.2682,77.9598
206.bmp,21.9322,72.5909
207.bmp,21.6863,43.6686
208.bmp,21.9684,53.8415
209.bmp,21.4598,52.2907
20.bmp,20.4675,76.3854
210.bmp,20.9516,70.5421
211.bmp,19.8195,42.686
212.bmp,21.0037,61.7126
213.bmp,17.1144,13.1139
214.bmp,18.23,73.1111
215.bmp,19.8217,57.1914
216.bmp,19.6791,75.179
217.bmp,21.1996,68.1472
218.bmp,19.7841,67.9885
219.bmp,19.064,48.8035
21.bmp,21.2824,53.0206
220.bmp,20.4681,67.2822
221.bmp,16.0382,84.1602
222.bmp,22.6744,59.2565
223.bmp,19.0281,68.3113
224.bmp,13.5009,14.6383
225.bmp,18.9887,64.0529
226.bmp,20.5503,49.4757
227.bmp,17.958,72.7076
228.bmp,18.6794,41.1
229.bmp,22.3352,57.6667
22.bmp,19.7643,52
230.bmp,19.1227,43.2471
231.bmp,23.688,45.3711
232.bmp,16.7705,81.7688
233.bmp,16.5155,81.2556
234.bmp,17.733,64.6806
235.bmp,18.1779,53.1524
236.bmp,17.4387,30.9831
237.bmp,17.7253,68.8243
238.bmp,20.0632,59.0318
239.bmp,6.7629,3.4976
23.bmp,18.2795,77.1139
240.bmp,19.4925,53.08
241.bmp,21.3379,59.45
242.bmp,19.7852,43.8821
243.bmp,17.9865,34.1235
244.bmp,19.3617,56.4451
245.bmp,11.1609,10.7273
246.bmp,19.8434,52.0305
247.bmp,19.2424,74.2722
248.bmp,19.5763,74.9494
249.bmp,18.3606,73.1848
24.bmp,25.0268,35.836
250.bmp,22.3346,50.5746
251.bmp,17.8105,61.7772
252.bmp,17.2261,39.1543
253.bmp,23.2781,46.7079
254.bmp,18.8369,48.78
255.bmp,22.0179,57.2428
256.bmp,19.0277,70.3242
257.bmp,17.3925,71.7964
258.bmp,21.5947,68.3602
259.bmp,20.6412,61.6131
25.bmp,21.543,71.9006
260.bmp,21.3092,49.0904
261.bmp,15.58,85.2164
262.bmp,20.8687,62.2857
263.bmp,22.451,27.1538
264.bmp,25.0226,39.0186
265.bmp,21.0222,60.1522
266.bmp,19.9538,61.791
267.bmp,17.707,70.7417
268.bmp,17.6556,75.6416
269.bmp,20.7956,62.0794
26.bmp,15.588,78.6118
270.bmp,13.9804,21.5741
271.bmp,15.2852,83.0617
272.bmp,19.8386,44.3989
273.bmp,19.4516,65.3254
274.bmp,21.8635,50.1882
275.bmp,25.0407,47.0273
276.bmp,20.857,71.6358
277.bmp,18.8693,68.4107
278.bmp,16.6824,28.1042
279.bmp,19.0073,70.645
27.bmp,23.5755,63.2893
280.bmp,19.0194,34.095
281.bmp,20.7709,43.5706
282.bmp,21.8534,45.7104
283.bmp,16.1859,20.1684
284.bmp,26.1578,66.9149
285.bmp,19.186,56.0765
286.bmp,20.7386,40.7414
287.bmp,18.431,30.9116
288.bmp,18.8941,47.7977
289.bmp,19.6715,43.4583
28.bmp,21.1975,61.0135
290.bmp,18.3718,35.8125
291.bmp,24.2473,30.9167
292.bmp,23.3168,43.5469
293.bmp,21.0453,40.6723
294.bmp,17.6342,12.8344
295.bmp,20.4518,72.4691
296.bmp,19.897,38.3793
297.bmp,17.6371,27.0718
298.bmp,24.3551,49.6368
299.bmp,20.7214,56.3966
29.bmp,19.0866,38.506
300.bmp,24.6857,41.2597
301.bmp,18.0645,74.7877
302.bmp,21.1419,63.9085
303.bmp,21.3789,51.1377
304.bmp,13.5729,87.3656
305.bmp,20.5248,67.1989
306.bmp,19.8576,51.1733
307.bmp,15.0632,13.7194
308.bmp,23.5235,44.9293
309.bmp,15.0944,19.3764
30.bmp,20.9436,35.1037
310.bmp,18.4806,69.6714
311.bmp,17.7842,22.6558
312.bmp,21.4298,56.6778
313.bmp,22.0499,49.2472
314.bmp,21.8321,52.7921
315.bmp,16.628,69.9371
316.bmp,22.4667,49.3016
317.bmp,24.4947,34.267
318.bmp,19.0663,35.1693
319.bmp,17.4946,76.2909
31.bmp,22.7549,53.5519
320.bmp,17.9051,77.0714
321.bmp,20.0155,44.2629
322.bmp,21.5422,53.4794
323.bmp,21.212,65.3908
324.bmp,17.3836,77.9268
325.bmp,20.5661,52.3539
326.bmp,18.9908,46.9077
327.bmp,19.6767,58.4205
328.bmp,16.9016,82.5394
329.bmp,12.4807,6.3934
32.bmp,18.45,68.7889
330.bmp,18.3695,67.7241
331.bmp,18.9883,67.1889
332.bmp,16.9663,80.5906
333.bmp,20.338,51.0929
334.bmp,22.5359,58.3897
335.bmp,23.4475,43.8639
336.bmp,23.0473,47.3791
337.bmp,14.2716,11.7605
338.bmp,14.9161,86.6022
339.bmp,22.8145,62.3176
33.bmp,23.4279,51.5523
340.bmp,16.9003,27.9623
341.bmp,10.2363,8.933
342.bmp,18.7936,67.6868
343.bmp,19.1858,66.8625
344.bmp,16.9169,79.8023
345.bmp,19.2654,41.3385
346.bmp,19.5474,58.9167
347.bmp,21.5097,58.6522
348.bmp,16.2088,30.5376
349.bmp,19.2642,69.2833
34.bmp,20.2302,34.2554
350.bmp,18.7947,58.6552
351.bmp,17.8237,71.0286
352.bmp,19.7705,52.0306
353.bmp,19.1018,68.0994
354.bmp,18.6917,52.6825
355.bmp,17.3548,76.2762
356.bmp,19.7741,43.2025
357.bmp,22.3143,64.5525
358.bmp,20.5001,50.6685
359.bmp,20.2338,62.9235
35.bmp,21.6486,34.3799
360.bmp,17.3048,24.9709
361.bmp,19.4886,67.3815
362.bmp,20.3556,44.562
363.bmp,20.953,36.5215
364.bmp,19.2895,23.1649
365.bmp,24.3669,43.8827
366.bmp,22.9609,53.8663
367.bmp,21.0753,50.1354
368.bmp,20.6027,52.9217
369.bmp,19.5428,43.3292
36.bmp,22.5647,57.3772
370.bmp,18.572,28.3439
371.bmp,21.8935,66.578
372.bmp,20.4047,68.0321
373.bmp,19.7308,59.6281
374.bmp,19.4196,43.1872
375.bmp,16.3408,24.0301
376.bmp,14.8685,23.2135
377.bmp,16.6151,74.2057
378.bmp,17.2994,71.5062
379.bmp,18.1448,61.3167
37.bmp,19.9079,64.6182
380.bmp,16.7164,79.1136
381.bmp,20.691,63.7606
382.bmp,14.5728,82.1111
383.bmp,18.6203,69.7029
384.bmp,17.881,35.038
385.bmp,20.6605,56.6136
386.bmp,19.3951,40.7273
387.bmp,20.804,74.0184
388.bmp,22.2242,58.3765
389.bmp,19.9365,64.4483
38.bmp,19.2511,30.1505
390.bmp,19.4135,59.0057
391.bmp,15.0062,82.7754
392.bmp,17.7607,81.8405
393.bmp,18.6545,69.7561
394.bmp,20.6719,48.5474
395.bmp,20.8285,53.8333
396.bmp,19.3254,68.1485
397.bmp,21.3461,51.6647
398.bmp,18.1144,36.8957
399.bmp,20.3706,65.9219
39.bmp,21.7007,73.2793
3.bmp,20.2668,44.4461
400.bmp,20.3343,58.6402
401.bmp,22.0392,54.4048
402.bmp,16.8333,76.8456
403.bmp,17.3946,71.2571
404.bmp,18.0151,76.0966
405.bmp,23.627,38.1235
406.bmp,17.0301,79.7026
407.bmp,19.8937,55.4615
408.bmp,18.472,33.1404
409.bmp,20.1916,67.5965
40.bmp,19.4305,34.0977
410.bmp,21.678,58.3046
411.bmp,13.891,17.957
412.bmp,22.8472,56.4342
413.bmp,19.0254,33.0115
414.bmp,25.1259,45.8622
415.bmp,18.0652,16.9042
416.bmp,18.4913,79.7676
417.bmp,18.7998,72.0934
418.bmp,23.4653,66.9209
419.bmp,19.0083,71.8978
41.bmp,20.681,59.6649
420.bmp,20.02,55.9949
421.bmp,16.6078,74.1656
422.bmp,19.9285,62.2514
423.bmp,22.3877,71.5644
424.bmp,19.1882,59.4813
425.bmp,21.0107,64.1696
426.bmp,20.6199,67.4012
427.bmp,20.0009,52.6862
428.bmp,22.5859,37.9148
429.bmp,13.5838,13.0057
42.bmp,20.7941,63.3352
430.bmp,19.0647,62.615
431.bmp,17.3103,46.4157
432.bmp,21.6944,61.9479
433.bmp,18.2111,34.4969
434.bmp,17.4739,58.7622
435.bmp,22.4452,49.8797
436.bmp,19.0173,57.3813
437.bmp,21.7839,65.1989
438.bmp,21.4969,57.3333
439.bmp,15.1934,18.9383
43.bmp,15.408,18.4777
440.bmp,20.5388,60.2108
441.bmp,19.957,65.8383
442.bmp,19.0837,71.0564
443.bmp,17.4457,17.0056
444.bmp,15.9997,83.1771
445.bmp,20.4297,47.2435
446.bmp,15.6012,13.1257
447.bmp,17.9902,25.3315
448.bmp,19.6622,61.5385
449.bmp,15.6056,41.1
44.bmp,20.0177,72.0392
450.bmp,19.4818,63.1963
451.bmp,18.9541,69.3869
452.bmp,17.2743,62.4649
453.bmp,20.4687,38.1915
454.bmp,24.0857,46.8589
455.bmp,19.7463,75.5765
456.bmp,17.9075,79.08
457.bmp,17.7744,44.4471
458.bmp,11.0267,7.6881
459.bmp,15.2755,77.2012
45.bmp,22.8238,56.0952
460.bmp,10.753,6.0433
461.bmp,21.1342,75.7799
462.bmp,22.5666,65.5325
463.bmp,20.7776,72.9231
464.bmp,22.9289,55.7753
465.bmp,19.6608,69.2069
466.bmp,16.7449,76.4091
467.bmp,22.672,57.6444
468.bmp,12.2984,7.3696
469.bmp,21.8453,58.5467
46.bmp,12.1283,15.2201
470.bmp,20.0835,59.4096
471.bmp,20.5137,50.1395
472.bmp,23.623,53.7799
473.bmp,17.9484,65.1744
474.bmp,17.7783,22.5455
475.bmp,21.936,64.0889
476.bmp,19.9029,54.1623
477.bmp,18.9797,75.5222
478.bmp,19.6783,60.0109
479.bmp,20.8488,66.0145
47.bmp,20.0944,49.5
480.bmp,20.5841,52.7798
481.bmp,20.3202,50.0929
482.bmp,20.6525,51.8307
483.bmp,20.0889,45.2027
484.bmp,17.5694,67.7826
485.bmp,22.2124,53.8601
486.bmp,18.7004,70.7557
487.bmp,21.8116,62.345
488.bmp,20.3889,57.4647
489.bmp,17.1849,12.933
48.bmp,19.0435,81.3448
490.bmp,19.4584,67.6169
491.bmp,21.4676,56.4773
492.bmp,19.8669,62.8063
493.bmp,16.7599,27.5393
494.bmp,14.7494,85.2174
495.bmp,21.8009,57.0976
496.bmp,21.5047,65.5031
497.bmp,17.1559,32.5611
498.bmp,19.914,35.642
499.bmp,17.1697,80.8634
49.bmp,19.472,51.8994
4.bmp,18.272,31.9783
500.bmp,18.0605,68.4527
501.bmp,20.9316,37.8636
502.bmp,18.2477,71.4828
503.bmp,15.7872,27.2047
504.bmp,18.5562,56.1856
505.bmp,18.5423,63.0904
506.bmp,20.5796,73.0753
507.bmp,15.7417,78.8037
508.bmp,24.2227,63.0714
509.bmp,20.1471,40.4857
50.bmp,22.1493,62.1379
510.bmp,17.6268,78.6287
511.bmp,17.8855,27.8415
512.bmp,18.7902,43.2814
513.bmp,18.298,70.3704
514.bmp,16.8814,75.6875
515.bmp,17.1593,76.2372
516.bmp,20.9732,52.4293
517.bmp,17.9116,38.2353
518.bmp,20.6406,59.4211
519.bmp,19.1634,62.5661
51.bmp,17.6173,82.2829
520.bmp,21.534,59.0052
521.bmp,19.7058,52.011
522.bmp,19.1597,64.7904
523.bmp,14.7179,17.975
524.bmp,23.667,48.2733
525.bmp,14.5613,78.8194
526.bmp,18.5902,67.1283
527.bmp,21.1032,71.8824
528.bmp,19.4113,70.0482
529.bmp,24.8975,50.5924
52.bmp,18.3446,69.5789
530.bmp,15.8453,14.1782
531.bmp,23.4865,59.4754
532.bmp,16.536,27.6982
53.bmp,19.2335,42.795
54.bmp,15.2788,20.3494
55.bmp,15.8823,83.2834
56.bmp,11.6053,10.6686
57.bmp,18.7882,61.5577
58.bmp,11.411,7.5
59.bmp,26.2162,44.7308
5.bmp,21.4867,62.2562
60.bmp,18.481,74.1833
61.bmp,16.744,37.7563
62.bmp,22.0215,54.4595
63.bmp,21.1469,72.8701
64.bmp,18.1527,41.8608
65.bmp,23.4763,60.5228
66.bmp,21.0724,47.8833
67.bmp,20.7621,64.799
68.bmp,17.2002,39.8047
69.bmp,19.8327,40.392
6.bmp,21.3928,51.872
70.bmp,20.9467,58.2161
71.bmp,20.5672,48.6257
72.bmp,23.6696,65.1111
73.bmp,17.1795,81.1258
74.bmp,20.0769,57.4027
75.bmp,25.4647,56.2459
76.bmp,19.1725,76.0947
77.bmp,19.8927,71.5215
78.bmp,19.5894,69.6471
79.bmp,20.3669,54.4219
7.bmp,9.3539,4.9378
80.bmp,18.6528,56.4268
81.bmp,19.4927,30.1455
82.bmp,18.4841,36.1533
83.bmp,20.2538,55.2595
84.bmp,20.0295,56.1065
85.bmp,18.524,68.6024
86.bmp,22.0679,50.122
87.bmp,22.0583,40.871
88.bmp,18.4947,72.3135
89.bmp,18.4863,32.1033
8.bmp,19.0439,42.4121
90.bmp,20.2977,37.0488
91.bmp,19.6884,66.6167
92.bmp,22.2105,64.8204
93.bmp,18.7686,39.8
94.bmp,17.8199,66.096
95.bmp,18.2237,75.3294
96.bmp,26.3269,63.0753
97.bmp,19.3343,56.3556
98.bmp,18.9981,71.7692
99.bmp,12.8579,11.7258
9.bmp,19.3023,77.9035
533.JPG,20.4016,73.6235
534.JPG,22.7935,52.7097
535.JPG,15.6979,29.5027
536.JPG,20.1543,40.3966
537.JPG,20.4954,63.1475
538.JPG,21.0732,62.5301
539.JPG,20.4757,64.118
540.JPG,27.1024,35.5517
541.JPG,24.7394,52.5519
542.JPG,25.0761,51.9006
543.JPG,19.4978,68.0556
544.JPG,21.4375,59.9897
545.JPG,22.2984,60.75
546.JPG,16.8935,78.5301
547.JPG,16.5231,21.2356
548.JPG,21.1285,69.4798
549.JPG,17.998,65.4294
550.JPG,16.6101,25.9064
551.JPG,17.993,77.288
552.JPG,19.1914,61.0927
553.JPG,17.1806,78.8081
554.JPG,20.1811,65.0697
555.JPG,17.5215,78.6789
556.JPG,20.614,70.2056
557.JPG,21.1678,65.2634
558.JPG,18.1401,44.4129
559.JPG,20.222,72.8509
560.JPG,21.4909,48.6995
561.JPG,20.4377,45.4176
562.JPG,22.0202,50.2595
563.JPG,18.3435,65.8895
564.JPG,19.7213,35.2727
565.JPG,16.1202,21.8011
566.JPG,18.4009,74.3394
567.JPG,19.0899,61.1667
568.JPG,15.6388,67.9781
569.JPG,18.4396,72.1049
570.JPG,19.7701,43.1189
571.JPG,20.4694,73.4856
572.JPG,18.7832,29.5829
573.JPG,19.4747,47.3246
574.JPG,20.4225,52.7378
575.JPG,18.0615,75.1823
576.JPG,17.2439,80.3618
577.JPG,17.7809,76.1183
578.JPG,17.8013,78.1038
579.JPG,18.7721,68.4211
580.JPG,20.9418,63.5806
581.JPG,16.9297,41.681
582.JPG,22.9022,65.5511
583.JPG,21.0456,58.3953
